"year","municipality_id","municipality_name","winner_vote_percentage","party_id","party_name","party_name_short","is_overall_winner","is_winner_in_coalition","winner_vote_percentage_adj","coalition_vote_percentage","coalition_vote_percentage_adj","is_coalition_won"
2013,7207,"Uherské Hradiště",20.03,7,"Česká strana sociálně demokratická","ČSSD",1,1,22.9281135531136,47.75,54.6588827838828,1
2013,7208,"Uherský Brod",21.56,7,"Česká strana sociálně demokratická","ČSSD",1,1,23.8205723124517,52.49,57.9935918683018,1
2013,7209,"Valašské Klobouky",20.24,1,"Křesťan.a demokrat.unie-Českosl.strana lidová","KDU-ČSL",0,1,23.5567970204842,52.8,61.4525139664804,1
2013,7210,"Valašské Meziříčí",25.96,768,"ANO 2011","ANO 2011",0,1,28.8958147818344,55.18,61.420302760463,1
2013,7211,"Vizovice",18.35,768,"ANO 2011","ANO 2011",0,1,21.6111176539866,45.95,54.1161229537157,1
2013,7212,"Vsetín",20.82,7,"Česká strana sociálně demokratická","ČSSD",1,1,23.9972337482711,50.24,57.9068695251268,1
2013,7213,"Zlín",20.68,768,"ANO 2011","ANO 2011",0,1,23.6802931409596,47.61,54.5173479903813,1
2013,8101,"Bílovec",23.14,7,"Česká strana sociálně demokratická","ČSSD",1,1,26.4729435991305,48.4,55.3712389886741,1
2013,8102,"Bohumín",35.42,7,"Česká strana sociálně demokratická","ČSSD",1,1,39.6907216494845,56.1,62.8641864634693,1
2013,8103,"Bruntál",24.5,7,"Česká strana sociálně demokratická","ČSSD",1,1,27.0658418029165,46.89,51.8007070260716,1
2013,8104,"Český Těšín",28.23,7,"Česká strana sociálně demokratická","ČSSD",1,1,31.6160824280435,55.06,61.6642401164744,1
2013,8105,"Frenštát pod Radhoštěm",22.84,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.9929441219984,52.28,59.4969841811767,1
2013,8106,"Frýdek-Místek",26.39,7,"Česká strana sociálně demokratická","ČSSD",1,1,29.8765991169478,53.13,60.1494396014944,1
2013,8107,"Frýdlant nad Ostravicí",23.33,768,"ANO 2011","ANO 2011",0,1,26.1459150509918,55.39,62.0755351339236,1
2013,8108,"Havířov",31.51,7,"Česká strana sociálně demokratická","ČSSD",1,1,35.4044943820225,51.27,57.6067415730337,1
2013,8109,"Hlučín",25.23,7,"Česká strana sociálně demokratická","ČSSD",1,1,28.6704545454545,52.05,59.1477272727273,1
2013,8110,"Jablunkov",26.74,7,"Česká strana sociálně demokratická","ČSSD",1,1,29.1571257223858,63.87,69.6434412823029,1
2013,8111,"Karviná",36.05,7,"Česká strana sociálně demokratická","ČSSD",1,1,39.812258420762,55.48,61.2700165654335,1
2013,8112,"Kopřivnice",24.99,7,"Česká strana sociálně demokratická","ČSSD",1,1,28.527397260274,51.73,59.0525114155251,1
2013,8113,"Kravaře",22.28,768,"ANO 2011","ANO 2011",0,1,24.2622236741806,56.41,61.4287269955352,1
2013,8114,"Krnov",26.41,7,"Česká strana sociálně demokratická","ČSSD",1,1,29.3346662223703,51.01,56.6588914806176,1
2013,8115,"Nový Jičín",24.96,7,"Česká strana sociálně demokratická","ČSSD",1,1,28.5550852305228,51.78,59.238073446974,1
2013,8116,"Odry",24.09,7,"Česká strana sociálně demokratická","ČSSD",1,1,26.8831603615668,51.77,57.7725700256668,1
2013,8117,"Opava",23.29,7,"Česká strana sociálně demokratická","ČSSD",1,1,26.6201851640187,50.45,57.6637329980569,1
2013,8118,"Orlová",31.88,7,"Česká strana sociálně demokratická","ČSSD",1,1,35.9616469261139,49.36,55.6796390298928,1
2013,8119,"Ostrava",25.51,7,"Česká strana sociálně demokratická","ČSSD",1,1,29.2949012402389,49.14,56.4308681672026,1
2013,8120,"Rýmařov",31.27,7,"Česká strana sociálně demokratická","ČSSD",1,1,34.3098529734474,52.51,57.6146587667325,1
2013,8121,"Třinec",31.74,7,"Česká strana sociálně demokratická","ČSSD",1,1,35.4320160750167,59.43,66.3429336905559,1
2013,8122,"Vítkov",24.68,7,"Česká strana sociálně demokratická","ČSSD",1,1,27.7552856500225,50.29,56.5564552406658,1
2017,2101,"Benešov",30.53,768,"ANO 2011","ANO",1,1,32.1707060063224,37.92,39.9578503688093,0
2017,2102,"Beroun",26.8,768,"ANO 2011","ANO",1,1,28.7430287430287,33.14,35.5426855426855,0
2017,2103,"Brandýs nad Labem-Stará Boleslav",26.93,768,"ANO 2011","ANO",1,1,28.8824538824539,32.61,34.97425997426,0
2017,2104,"Čáslav",29.27,768,"ANO 2011","ANO",1,1,30.8105263157895,44.12,46.4421052631579,0
2017,2105,"Černošice",19.51,721,"TOP 09","TOP 09",0,0,20.6542451831463,20.01,21.1835697649799,0
2017,2106,"Český Brod",26.06,768,"ANO 2011","ANO",1,1,27.5301077540672,32.33,34.1538136488485,0
2017,2107,"Dobříš",26.29,768,"ANO 2011","ANO",1,1,28.1266716593559,33.48,35.8189793516636,0
2017,2108,"Hořovice",27.96,768,"ANO 2011","ANO",1,1,29.6500530222694,36.18,38.3669141039236,0
2017,2109,"Kladno",30.48,768,"ANO 2011","ANO",1,1,32.6268464996789,37.37,40.0021408691929,0
2017,2110,"Kolín",27.09,768,"ANO 2011","ANO",1,1,28.2511210762332,32.85,34.2580039628741,0
2017,2111,"Kralupy nad Vltavou",28.03,768,"ANO 2011","ANO",1,1,29.9050464099008,34.54,36.850528112664,0
2017,2112,"Kutná Hora",28.22,768,"ANO 2011","ANO",1,1,29.8056611744825,35.75,37.7587663709337,0
2017,2113,"Lysá nad Labem",25.48,768,"ANO 2011","ANO",1,1,26.9572577232332,32.71,34.606432501058,0
2017,2114,"Mělník",28.61,768,"ANO 2011","ANO",1,1,30.6974248927039,35.95,38.5729613733906,0
2017,2115,"Mladá Boleslav",34.4,768,"ANO 2011","ANO",1,1,36.7953791849396,41.87,44.7855385602738,0
2017,2116,"Mnichovo Hradiště",30.7,768,"ANO 2011","ANO",1,1,32.2885990744636,36.7,38.5990744636096,0
2017,2117,"Neratovice",35.12,768,"ANO 2011","ANO",1,1,37.6460499517633,41.27,44.2383963983278,0
2017,2118,"Nymburk",30.6,768,"ANO 2011","ANO",1,1,32.591330280115,38.65,41.1651933113218,0
2017,2119,"Poděbrady",26.01,768,"ANO 2011","ANO",1,1,27.3042200293932,34.95,36.6890615158514,0
2017,2120,"Příbram",32.06,768,"ANO 2011","ANO",1,1,33.8257016248154,39.6,41.7809664486179,0
2017,2121,"Rakovník",30.76,768,"ANO 2011","ANO",1,1,32.5812943544116,38.97,41.2774070543375,0
2017,2122,"Říčany",21.53,768,"ANO 2011","ANO",1,1,22.8532002972084,25.87,27.4599299437427,0
2017,2123,"Sedlčany",27.54,768,"ANO 2011","ANO",1,1,29.108973681429,34.39,36.3492231265194,0
2017,2124,"Slaný",30.72,768,"ANO 2011","ANO",1,1,33.1070158422244,38.1,41.0604591011963,0
2017,2125,"Vlašim",32.98,768,"ANO 2011","ANO",1,1,34.5340314136126,42.43,44.4293193717278,0
2017,2126,"Votice",35.1,768,"ANO 2011","ANO",1,1,36.8581329413,43.93,46.1304210857923,0
2017,3101,"Blatná",28.12,768,"ANO 2011","ANO",1,1,30.2951950010774,35.81,38.5800474035768,0
2017,3102,"České Budějovice",27.67,768,"ANO 2011","ANO",1,1,30.1252041371802,34.23,37.267283614589,0
2017,3103,"Český Krumlov",26.14,768,"ANO 2011","ANO",1,1,28.5215493726132,32.57,35.5373704309875,0
2017,3104,"Dačice",25.43,768,"ANO 2011","ANO",1,1,26.6226968174204,32.07,33.5741206030151,0
2017,3105,"Jindřichův Hradec",29.67,768,"ANO 2011","ANO",1,1,32.0444972459229,39.55,42.7151960254887,0
2017,3106,"Kaplice",34.18,768,"ANO 2011","ANO",1,1,36.2037919711895,41.15,43.586484482576,0
2017,3107,"Milevsko",30.61,768,"ANO 2011","ANO",1,1,32.275411218895,38.28,40.3627161535217,0
2017,3108,"Písek",26.85,768,"ANO 2011","ANO",1,1,28.7596401028278,35.3,37.8106255355613,0
2017,3109,"Prachatice",25.15,768,"ANO 2011","ANO",1,1,27.080865726284,33.32,35.8781091848821,0
2017,3110,"Soběslav",31.57,768,"ANO 2011","ANO",1,1,33.9243498817967,40.43,43.44508918977,0
2017,3111,"Strakonice",32.54,768,"ANO 2011","ANO",1,1,34.8170340252514,40.59,43.4303445324203,0
2017,3112,"Tábor",29.75,768,"ANO 2011","ANO",1,1,31.7062773100288,37.83,40.3175956517105,0
2017,3113,"Trhové Sviny",32.98,768,"ANO 2011","ANO",1,1,35.2651839178785,38.63,41.3066723695466,0
2017,3114,"Třeboň",25.76,768,"ANO 2011","ANO",1,1,27.7019034304764,33.6,36.1329175180127,0
2017,3115,"Týn nad Vltavou",27.16,768,"ANO 2011","ANO",1,1,29.7448253203373,34.04,37.27959697733,0
2017,3116,"Vimperk",26.45,768,"ANO 2011","ANO",1,1,28.0368878524486,34.51,36.5804536781853,0
2017,3117,"Vodňany",30.84,768,"ANO 2011","ANO",1,1,32.6383744311567,38.5,40.7450523864959,0
2017,3201,"Blovice",28.86,768,"ANO 2011","ANO",1,1,30.7643108410617,37.44,39.9104573073233,0
2017,3202,"Domažlice",26.98,768,"ANO 2011","ANO",1,1,28.4149552395998,35.83,37.7356503422854,0
2017,3203,"Horažďovice",33.42,768,"ANO 2011","ANO",1,1,35.245728749209,42.44,44.7584897700907,0
2017,3204,"Horšovský Týn",33.49,768,"ANO 2011","ANO",1,1,35.8143514062667,39.94,42.7120094107582,0
2017,3205,"Klatovy",30.84,768,"ANO 2011","ANO",1,1,32.8015315890236,39.27,41.7677089980855,0
2017,3206,"Kralovice",31.78,768,"ANO 2011","ANO",1,1,34.3567567567568,40.94,44.2594594594595,0
2017,3207,"Nepomuk",33.75,768,"ANO 2011","ANO",1,1,36.5655471289274,42.75,46.3163596966414,0
2017,3208,"Nýřany",33.49,768,"ANO 2011","ANO",1,1,36.010752688172,42.08,45.247311827957,0
2017,3209,"Plzeň",28.68,768,"ANO 2011","ANO",1,1,30.9184993531695,36.23,39.0577835273825,0
2017,3210,"Přeštice",29.95,768,"ANO 2011","ANO",1,1,32.24243729142,38.8,41.7698352890516,0
2017,3211,"Rokycany",32.23,768,"ANO 2011","ANO",1,1,34.3713341153887,39.25,41.8577370161032,0
2017,3212,"Stod",36.14,768,"ANO 2011","ANO",1,1,38.7352625937835,44.89,48.1136120042872,0
2017,3213,"Stříbro",34.12,768,"ANO 2011","ANO",1,1,36.3326589287616,43.59,46.4167820253434,0
2017,3214,"Sušice",30.78,768,"ANO 2011","ANO",1,1,32.4752057396075,38.74,40.8736020257438,0
2017,3215,"Tachov",34.04,768,"ANO 2011","ANO",1,1,36.0440491317238,42.55,45.0550614146548,0
2017,4101,"Aš",40.12,768,"ANO 2011","ANO",1,1,44.0733824014061,45.26,49.7198725694826,0
2017,4102,"Cheb",34.46,768,"ANO 2011","ANO",1,1,36.5623342175066,41.9,44.4562334217507,0
2017,4103,"Karlovy Vary",33.3,768,"ANO 2011","ANO",1,1,35.478372043469,39.81,42.4142339654805,0
2017,4104,"Kraslice",42.05,768,"ANO 2011","ANO",1,1,44.7245266964476,48.56,51.6485854073601,1
2017,4105,"Mariánské Lázně",30.67,768,"ANO 2011","ANO",1,1,32.2434819175778,37.17,39.0769554247267,0
2017,4106,"Ostrov",34.05,768,"ANO 2011","ANO",1,1,36.8267358857884,40.64,43.9541423318192,0
2017,4107,"Sokolov",36.46,768,"ANO 2011","ANO",1,1,39.6951551442569,44.64,48.6009798584649,0
2017,4201,"Bílina",40.68,768,"ANO 2011","ANO",1,1,43.3180704930252,47.04,50.0905121925248,1
2017,4202,"Děčín",38.6,768,"ANO 2011","ANO",1,1,41.3055109684323,45.52,48.7105403959337,0
2017,4203,"Chomutov",38.47,768,"ANO 2011","ANO",1,1,40.9996802728338,45.7,48.7051049770862,0
2017,4204,"Kadaň",40.6,768,"ANO 2011","ANO",1,1,43.0130310414239,47.19,49.9947028286895,0
2017,4205,"Litoměřice",30.4,768,"ANO 2011","ANO",1,1,32.8222846037573,36.48,39.3867415245087,0
2017,4206,"Litvínov",39.31,768,"ANO 2011","ANO",1,1,41.8592269193909,46.06,49.0469598551805,0
2017,4207,"Louny",33.95,768,"ANO 2011","ANO",1,1,35.9335309060119,41.67,44.1045723962743,0
2017,4208,"Lovosice",47.18,768,"ANO 2011","ANO",1,1,49.7731828251925,53.59,56.5354995252664,1
2017,4209,"Most",39.93,768,"ANO 2011","ANO",1,1,42.6921843258847,46.91,50.1550304715065,1
2017,4210,"Podbořany",39.1,768,"ANO 2011","ANO",1,1,41.5559570623871,47.12,50.0797109150813,1
2017,4211,"Roudnice nad Labem",27.35,768,"ANO 2011","ANO",1,1,29.2763862128024,33.84,36.223506743738,0
2017,4212,"Rumburk",41.92,768,"ANO 2011","ANO",1,1,44.6670218433671,48.31,51.4757591901971,1
2017,4213,"Teplice",37.16,768,"ANO 2011","ANO",1,1,39.6162046908316,43.52,46.3965884861407,0
2017,4214,"Ústí nad Labem",36.37,768,"ANO 2011","ANO",1,1,39.2340884573894,42.69,46.0517799352751,0
2017,4215,"Varnsdorf",39.22,768,"ANO 2011","ANO",1,1,42.1765781266803,45.94,49.4031616302828,0
2017,4216,"Žatec",37.27,768,"ANO 2011","ANO",1,1,39.4308082945408,44.05,46.6038933559035,0
2017,5101,"Česká Lípa",32.69,768,"ANO 2011","ANO",1,1,34.7618034878775,39.27,41.758826031476,0
2017,5102,"Frýdlant",32.97,768,"ANO 2011","ANO",1,1,34.7162261766874,40.29,42.423923344214,0
2017,5103,"Jablonec nad Nisou",29.79,768,"ANO 2011","ANO",1,1,31.7252396166134,35.41,37.7103301384451,0
2017,5104,"Jilemnice",26.63,768,"ANO 2011","ANO",1,1,28.7084950409659,31.58,34.0448469167745,0
2017,5105,"Liberec",30.94,768,"ANO 2011","ANO",1,1,33.1050716884229,36.47,39.0220415150867,0
2017,5106,"Nový Bor",31.3,768,"ANO 2011","ANO",1,1,33.4473178029493,37.72,40.3077580679632,0
2017,5107,"Semily",28.09,768,"ANO 2011","ANO",1,1,30.1136363636364,33.81,36.2457118353345,0
2017,5108,"Tanvald",31.3,768,"ANO 2011","ANO",1,1,33.4401709401709,38.05,40.6517094017094,0
2017,5109,"Turnov",23.77,768,"ANO 2011","ANO",1,1,25.1374788494078,30.54,32.2969543147208,0
2017,5110,"Železný Brod",25.73,768,"ANO 2011","ANO",1,1,27.2073596277889,31.05,32.8328222480702,0
2017,5201,"Broumov",34.54,768,"ANO 2011","ANO",1,1,36.5463972066448,43.03,45.5295735900963,0
2017,5202,"Dobruška",33.09,768,"ANO 2011","ANO",1,1,35.1162050302451,39.5,41.918709540486,0
2017,5203,"Dvůr Králové nad Labem",35.67,768,"ANO 2011","ANO",1,1,37.7540220152413,42.25,44.7184589331075,0
2017,5204,"Hořice",33.87,768,"ANO 2011","ANO",1,1,36.4467879048746,40.01,43.0539115463252,0
2017,5205,"Hradec Králové",29.93,768,"ANO 2011","ANO",1,1,31.9867478892808,36.09,38.5700545046489,0
2017,5206,"Jaroměř",33.11,768,"ANO 2011","ANO",1,1,35.2234042553191,38.64,41.1063829787234,0
2017,5207,"Jičín",31.97,768,"ANO 2011","ANO",1,1,34.0867896364218,38.58,41.1344493016313,0
2017,5208,"Kostelec nad Orlicí",31.79,768,"ANO 2011","ANO",1,1,33.776030599235,38.75,41.1708457288568,0
2017,5209,"Náchod",30.85,768,"ANO 2011","ANO",1,1,32.6904736674791,42.64,45.1838508000424,0
2017,5210,"Nová Paka",26.84,768,"ANO 2011","ANO",1,1,28.2347990742689,33.13,34.851672627814,0
2017,5211,"Nové Město nad Metují",29.6,768,"ANO 2011","ANO",1,1,31.7154184078003,35.83,38.3906568091718,0
2017,5212,"Nový Bydžov",33.83,768,"ANO 2011","ANO",1,1,37.2290084736437,40.34,44.3930890282822,0
2017,5213,"Rychnov nad Kněžnou",30.91,768,"ANO 2011","ANO",1,1,32.9390451832907,37.32,39.769820971867,0
2017,5214,"Trutnov",30.45,768,"ANO 2011","ANO",1,1,32.3282726404077,36.24,38.4754220193227,0
2017,5215,"Vrchlabí",27.26,768,"ANO 2011","ANO",1,1,28.9876648234794,31.88,33.900467886006,0
2017,5301,"Česká Třebová",32.95,768,"ANO 2011","ANO",1,1,35.4949908434773,41.59,44.8023268339976,0
2017,5302,"Hlinsko",34.26,768,"ANO 2011","ANO",1,1,36.3347120585428,44.19,46.8660515431117,0
2017,5303,"Holice",28.58,768,"ANO 2011","ANO",1,1,30.1699567190964,37.31,39.3856222949435,0
2017,5304,"Chrudim",29.88,768,"ANO 2011","ANO",1,1,32.0704089299131,37.66,40.4207362885049,0
2017,5305,"Králíky",33.98,768,"ANO 2011","ANO",1,1,36.3189397178281,39.76,42.4967935014964,0
2017,5306,"Lanškroun",33.43,768,"ANO 2011","ANO",1,1,36.1992420140769,40.76,44.1364374661613,0
2017,5307,"Litomyšl",24.75,768,"ANO 2011","ANO",1,1,26.2460233297985,30.65,32.5026511134676,0
2017,5308,"Moravská Třebová",31.26,768,"ANO 2011","ANO",1,1,33.2129196770081,42.35,44.9957501062473,0
2017,5309,"Pardubice",31.31,768,"ANO 2011","ANO",1,1,33.5836104258286,38.6,41.4029818727877,0
2017,5310,"Polička",25.3,768,"ANO 2011","ANO",1,1,26.8264234969781,32.93,34.9167638638532,0
2017,5311,"Přelouč",29.51,768,"ANO 2011","ANO",1,1,31.3836009784111,38.29,40.7210464745294,0
2017,5312,"Svitavy",31.18,768,"ANO 2011","ANO",1,1,33.3119658119658,41,43.8034188034188,0
2017,5313,"Ústí nad Orlicí",29.63,768,"ANO 2011","ANO",1,1,31.5985923003093,37.82,40.3327290178095,0
2017,5314,"Vysoké Mýto",28.17,768,"ANO 2011","ANO",1,1,31.282620766241,34.96,38.8228761799,0
2017,5315,"Žamberk",27.05,768,"ANO 2011","ANO",1,1,28.5699197296155,33.71,35.6041402619349,0
2017,6101,"Bystřice nad Pernštejnem",29.16,768,"ANO 2011","ANO",1,1,30.906200317965,43.57,46.1791202967674,0
2017,6102,"Havlíčkův Brod",29.15,768,"ANO 2011","ANO",1,1,30.9087053334747,37.57,39.8367087265401,0
2017,6103,"Humpolec",28.68,768,"ANO 2011","ANO",1,1,30.3011093502377,39.15,41.3629160063391,0
2017,6104,"Chotěboř",30.27,768,"ANO 2011","ANO",1,1,32.1030862233535,38.44,40.767843885884,0
2017,6105,"Jihlava",28.25,768,"ANO 2011","ANO",1,1,30.3796107108291,36.4,39.1439939778471,0
2017,6106,"Moravské Budějovice",26.37,768,"ANO 2011","ANO",1,1,27.6183493925429,35.72,37.4109761206535,0
2017,6107,"Náměšť nad Oslavou",31.92,768,"ANO 2011","ANO",1,1,33.6283185840708,40.26,42.4146649810367,0
2017,6108,"Nové Město na Moravě",25.67,768,"ANO 2011","ANO",1,1,26.9218668065024,40.86,42.8526481384373,0
2017,6109,"Pacov",24.78,768,"ANO 2011","ANO",1,1,26.0020986358867,34.06,35.7397691500525,0
2017,6110,"Pelhřimov",27.06,768,"ANO 2011","ANO",1,1,28.481212503947,40.34,42.458688559099,0
2017,6111,"Světlá nad Sázavou",34.2,768,"ANO 2011","ANO",1,1,36.1675126903553,42.01,44.4268189509306,0
2017,6112,"Telč",22.98,768,"ANO 2011","ANO",1,1,24.2073106499526,29.55,31.128199726114,0
2017,6113,"Třebíč",29.06,768,"ANO 2011","ANO",1,1,30.7708598051673,37.12,39.3053790766624,0
2017,6114,"Velké Meziříčí",26.96,768,"ANO 2011","ANO",1,1,28.998601699473,36.98,39.7762719156717,0
2017,6115,"Žďár nad Sázavou",29.69,768,"ANO 2011","ANO",1,1,31.4379500211775,39.69,42.0266836086404,0
2017,6201,"Blansko",26.36,768,"ANO 2011","ANO",1,1,27.9503764181953,36.53,38.7339624642138,0
2017,6202,"Boskovice",25.98,768,"ANO 2011","ANO",1,1,27.800963081862,36.63,39.1974317817014,0
2017,6203,"Brno",24.55,768,"ANO 2011","ANO",1,1,26.4947118497734,32.3,34.8586229225124,0
2017,6204,"Břeclav",31.59,768,"ANO 2011","ANO",1,1,33.5421533234232,40.16,42.6417498407305,0
2017,6205,"Bučovice",24.71,768,"ANO 2011","ANO",1,1,26.3012240553486,38.75,41.2453432676956,0
2017,6206,"Hodonín",31.37,768,"ANO 2011","ANO",1,1,33.9465425819716,40.29,43.5991775781842,0
2017,6207,"Hustopeče",32.87,768,"ANO 2011","ANO",1,1,34.7132748970324,38.87,41.0497412609568,0
2017,6208,"Ivančice",30.65,768,"ANO 2011","ANO",1,1,32.1615949632739,37.49,39.3389296956978,0
2017,6209,"Kuřim",25.64,768,"ANO 2011","ANO",1,1,27.7099319139738,32.8,35.4479628228683,0
2017,6210,"Kyjov",28.96,768,"ANO 2011","ANO",1,1,30.4010077682133,37.45,39.3134579046819,0
2017,6211,"Mikulov",26.67,768,"ANO 2011","ANO",1,1,28.1269774309217,33.57,35.4039232229487,0
2017,6212,"Moravský Krumlov",31.57,768,"ANO 2011","ANO",1,1,33.2946635730858,39.43,41.584053997047,0
2017,6213,"Pohořelice",36.49,768,"ANO 2011","ANO",1,1,38.6260188419604,43.3,45.8346565047105,0
2017,6214,"Rosice",29.9,768,"ANO 2011","ANO",1,1,32.2789593004426,37.71,40.710353017381,0
2017,6215,"Slavkov u Brna",19.89,768,"ANO 2011","ANO",1,1,21.3274715848166,35.24,37.7868325112589,0
2017,6216,"Šlapanice",24.62,768,"ANO 2011","ANO",1,1,26.2921828278513,31.9,34.0666381888082,0
2017,6217,"Tišnov",26.93,768,"ANO 2011","ANO",1,1,29.0037695207324,35.86,38.6214324178783,0
2017,6218,"Veselí nad Moravou",29.73,768,"ANO 2011","ANO",1,1,31.2060459745985,39.92,41.9019628424478,0
2017,6219,"Vyškov",26.56,768,"ANO 2011","ANO",1,1,28.6268592369045,39.31,42.3690450528131,0
2017,6220,"Znojmo",31.04,768,"ANO 2011","ANO",1,1,32.8326634228898,41.7,44.1083139411889,0
2017,6221,"Židlochovice",28.31,768,"ANO 2011","ANO",1,1,30.5591537132988,34.51,37.2517271157168,0
2017,7101,"Hranice",31.36,768,"ANO 2011","ANO",1,1,33.2873368007642,38.04,40.3778792060291,0
2017,7102,"Jeseník",31.56,768,"ANO 2011","ANO",1,1,33.0678960603521,38.65,40.4966471081308,0
2017,7103,"Konice",20.47,768,"ANO 2011","ANO",1,1,21.8067540215191,32.1,34.1962288271013,0
2017,7104,"Lipník nad Bečvou",31.64,768,"ANO 2011","ANO",1,1,33.5205000529717,38.64,40.9365398877,0
2017,7105,"Litovel",31.77,768,"ANO 2011","ANO",1,1,33.4632399410154,40.43,42.584790393933,0
2017,7106,"Mohelnice",33.31,768,"ANO 2011","ANO",1,1,35.6447298020332,40.91,43.7774210807919,0
2017,7107,"Olomouc",28.18,768,"ANO 2011","ANO",1,1,30.2750322303395,35.88,38.5474860335196,0
2017,7108,"Prostějov",30.19,768,"ANO 2011","ANO",1,1,32.0386288867664,39.38,41.7913615621352,0
2017,7109,"Přerov",33.92,768,"ANO 2011","ANO",1,1,35.7541899441341,40.88,43.0905449562559,0
2017,7110,"Šternberk",31.75,768,"ANO 2011","ANO",1,1,33.326335677548,39.33,41.2826703054477,0
2017,7111,"Šumperk",31.89,768,"ANO 2011","ANO",1,1,33.7210531881146,39.3,41.5565189806493,0
2017,7112,"Uničov",33.38,768,"ANO 2011","ANO",1,1,35.0667086878874,41.7,43.8071225969114,0
2017,7113,"Zábřeh",32.51,768,"ANO 2011","ANO",1,1,34.333086915197,39.5,41.7150702291689,0
2017,7201,"Bystřice pod Hostýnem",30.07,768,"ANO 2011","ANO",1,1,31.4473959422715,36.47,38.1405563689605,0
2017,7202,"Holešov",28.71,768,"ANO 2011","ANO",1,1,30.2592748735245,38.64,40.7251264755481,0
2017,7203,"Kroměříž",30.09,768,"ANO 2011","ANO",1,1,32.2059295729423,37.72,40.3724713689393,0
2017,7204,"Luhačovice",29.08,768,"ANO 2011","ANO",1,1,31.5264527320035,35.17,38.1287944492628,0
2017,7205,"Otrokovice",33.97,768,"ANO 2011","ANO",1,1,36.3899303695769,42.24,45.2490626673808,0
2017,7206,"Rožnov pod Radhoštěm",30.31,768,"ANO 2011","ANO",1,1,32.5214592274678,36.46,39.1201716738197,0
2017,7207,"Uherské Hradiště",24.53,768,"ANO 2011","ANO",1,1,26.0874189088589,32.41,34.4677230671062,0
2017,7208,"Uherský Brod",25.32,768,"ANO 2011","ANO",1,1,26.8476301558689,33.11,35.1076237938713,0
2017,7209,"Valašské Klobouky",26.07,768,"ANO 2011","ANO",1,1,27.2613196695598,32.19,33.6609850465335,0
2017,7210,"Valašské Meziříčí",34.33,768,"ANO 2011","ANO",1,1,36.4747131321717,40.68,43.2214194645134,0
2017,7211,"Vizovice",25.66,768,"ANO 2011","ANO",1,1,27.373586515895,31.07,33.1448687860038,0
2017,7212,"Vsetín",25.48,768,"ANO 2011","ANO",1,1,27.4628152619099,33.6,36.2147014442768,0
2017,7213,"Zlín",29.98,768,"ANO 2011","ANO",1,1,32.2192369693713,36.16,38.8608275120903,0
2017,8101,"Bílovec",34.3,768,"ANO 2011","ANO",1,1,36.2540957615474,42.27,44.6781524151781,0
2017,8102,"Bohumín",35.18,768,"ANO 2011","ANO",1,1,37.2669491525424,49.01,51.9173728813559,1
2017,8103,"Bruntál",36.06,768,"ANO 2011","ANO",1,1,38.1991525423729,44.12,46.7372881355932,0
2017,8104,"Český Těšín",34.71,768,"ANO 2011","ANO",1,1,36.5599325890036,43.17,45.4708236781125,0
2017,8105,"Frenštát pod Radhoštěm",33.65,768,"ANO 2011","ANO",1,1,35.7902573920442,41.66,44.309721335886,0
2017,8106,"Frýdek-Místek",35.65,768,"ANO 2011","ANO",1,1,37.5658587987355,44.59,46.986301369863,0
2017,8107,"Frýdlant nad Ostravicí",34.58,768,"ANO 2011","ANO",1,1,36.4614086883172,43.52,45.8878110501898,0
2017,8108,"Havířov",36.83,768,"ANO 2011","ANO",1,1,38.7725023686704,46.34,48.7840825350037,0
2017,8109,"Hlučín",36.5,768,"ANO 2011","ANO",1,1,38.710361650228,45.19,47.9266093965426,0
2017,8110,"Jablunkov",26.74,768,"ANO 2011","ANO",1,1,28.0117326628955,42.02,44.0184370416929,0
2017,8111,"Karviná",40.07,768,"ANO 2011","ANO",1,1,41.7352359129257,51.58,53.7235704614103,1
2017,8112,"Kopřivnice",32.77,768,"ANO 2011","ANO",1,1,34.8988285410011,41.86,44.5793397231097,0
2017,8113,"Kravaře",33.51,768,"ANO 2011","ANO",1,1,34.855419180362,41.02,42.6669440399417,0
2017,8114,"Krnov",36.05,768,"ANO 2011","ANO",1,1,38.1885593220339,43.63,46.218220338983,0
2017,8115,"Nový Jičín",33.06,768,"ANO 2011","ANO",1,1,35.3772070626003,41.78,44.7084002140182,0
2017,8116,"Odry",35.7,768,"ANO 2011","ANO",1,1,37.6542558801814,43.69,46.0816369581268,0
2017,8117,"Opava",32,768,"ANO 2011","ANO",1,1,33.9162692103869,40.3,42.713301536831,0
2017,8118,"Orlová",41.31,768,"ANO 2011","ANO",1,1,43.5208596713022,50.38,53.0762747576907,1
2017,8119,"Ostrava",35.42,768,"ANO 2011","ANO",1,1,37.6488095238095,43.86,46.6198979591837,0
2017,8120,"Rýmařov",35.36,768,"ANO 2011","ANO",1,1,37.3074488288668,48.25,50.907364422874,1
2017,8121,"Třinec",37.14,768,"ANO 2011","ANO",1,1,39.0947368421053,47.3,49.7894736842105,0
2017,8122,"Vítkov",40.66,768,"ANO 2011","ANO",1,1,42.4425887265136,48.46,50.5845511482255,1
